title,url
"Katherine Parkinson interview: ‘I didn’t have to hide my pregnancy, but of course I’m not playing the crumpet’",https://www.independent.co.uk/arts-entertainment/tv/features/katherine-parkinson-interview-defending-the-guilty-humans-it-crowd-pregnant-catherine-tate-film-a9107426.html
DUP urged to 'think very carefully' about second referendum,https://www.bbc.co.uk/news/uk-northern-ireland-49699747
Brexit: Corbyn promises to 'deliver option people choose',https://www.bbc.co.uk/news/uk-politics-49735938
David Cameron claims Johnson ‘didn't believe in Brexit’ in blistering new attack on new PM and Gove,https://www.independent.co.uk/news/david-cameron-boris-johnson-michael-gove-brexit-a9105791.html
Jess Phillips calls on the PM to say sorry after Jo Cox comments,https://www.youtube.com/watch?v=xmkBmoVYb_c
STEPHEN GLOVER: Enemies of the Tories will relish the backbiting in David Cameron's memoir,https://www.dailymail.co.uk/news/article-7466873/STEPHEN-GLOVER-Enemies-Tories-relish-backbiting-David-Camerons-memoir.html
Johnson skips press conference to avoid anti-Brexit protests,https://www.cnn.com/2019/09/16/homepage2/boris-johnson-jean-claude-juncker-brexit-gbr-intl/index.html
"Boris Johnson: Lord Sugar learns of Supreme Court ruling at Apprentice launch, calls PM ‘criminal’",https://www.independent.co.uk/arts-entertainment/tv/news/boris-johnson-supreme-court-news-latest-apprentice-launch-lord-alan-sugar-a9118266.html
UK Labour Party join calls for probe into claim Boris Johnson backers would make billions from no-deal Brexit,https://www.independent.ie/business/brexit/uk-labour-party-join-calls-for-probe-into-claim-boris-johnson-backers-would-make-billions-from-nodeal-brexit-38543164.html
"Trump to release Ukraine call transcript amid impeachment inquiry, Brexit latest and more | ABC News",https://www.youtube.com/watch?v=3hhH2GtjW6U
Parliament: Government 'will abide by Supreme Court ruling',https://www.bbc.co.uk/news/uk-politics-49786644
Why a no-deal Brexit has British Overseas Territories worried,https://www.tabnak.ir/fa/news/926328/why-a-no-deal-brexit-has-british-overseas-territories-worried
The best paid European lawmakers? The Brexit Party,https://www.reuters.com/article/us-eu-parliament-incomes-idUSKBN1WA2ZE
No Brexit or 'loophole' Brexit: what happens next in the UK?,https://www.reuters.com/article/us-britain-eu-scenarios-idUSKBN1W924Y
DAVID BLUNKETT: Why I despair at my party throwing a lit match on the oil of immigration,https://www.dailymail.co.uk/columnists/article-7510205/DAVID-BLUNKETT-despair-party-throwing-lit-match-oil-immigration.html
"A Brexit protester repeatedly outfoxed the BBC to get his protest sign in the back of a news bulletin, despite attempts to cut him from the frame",https://www.businessinsider.com/video-protestor-interrupts-news-broadcast-with-anti-brexit-signs-2019-9
Judges deal a stinging rebuke to Boris Johnson — but where does this leave Brexit?,https://www.marketwatch.com/story/judges-deal-a-stinging-rebuke-to-boris-johnson-but-where-does-this-leave-brexit-2019-09-24
French Dunkirk camp cleared as migrants try to reach UK,https://www.bbc.co.uk/news/world-europe-49727513
Dressing for the Great British Identity Crisis,https://www.nytimes.com/2019/09/17/style/burberry-jw-anderson-london-fashion-week.html
EU awaits 'legal and operational' Brexit ideas from UK - Barnier,https://www.reuters.com/article/us-britain-eu-barnier-idUSKBN1WB0OC
U.K.'s top court to decide if PM Johnson suspending parliament was legal,https://www.nbcnews.com/news/world/u-k-s-top-court-decide-if-pm-johnson-suspending-n1055186
Boris Johnson: 'I want to find a Brexit deal',https://www.bbc.co.uk/news/av/uk-northern-ireland-politics-49634566/boris-johnson-i-want-to-find-a-brexit-deal
Brexit: File shows no-deal 'devastating for Wales',https://www.bbc.co.uk/news/uk-wales-politics-49674983
Bank of England: Who will be the next governor?,https://www.bbc.co.uk/news/business-49846370
Looking for loopholes: How could UK PM Johnson avoid delaying Brexit?,https://www.reuters.com/article/us-britain-eu-loopholes-explainer-idUSKBN1WB1PB
John Lewis in no-deal Brexit warning as it falls to a loss,https://www.bbc.co.uk/news/business-49672393
British PM Boris Johnson faces probe over alleged links to U.S. businesswoman,https://www.nbcnews.com/news/world/british-prime-minister-boris-johnson-faces-probe-over-alleged-links-n1059921
Jo Swinson: 'Meet the newest Lib Dem MP - Sam Gyimah',https://www.bbc.co.uk/news/av/uk-politics-49703084/jo-swinson-meet-the-newest-lib-dem-mp-sam-gyimah
Beaminster school buys extra freezer amid Brexit food fears,https://www.bbc.co.uk/news/uk-england-dorset-49863486
Get ’em while they’re young? Johnson grilled on ‘Brexit propaganda’ at UK primary schools,https://www.rt.com/uk/469648-brexit-propaganda-primary-schools/
Brexit and the Bias Blind Spot,https://www.psychologytoday.com/us/blog/the-big-questions/201909/brexit-and-the-bias-blind-spot
Is Parliament sovereign in India or not? We need to know.,https://indianexpress.com/article/opinion/columns/out-of-my-mind-people-or-parliament-sovereign-6037491/
Brexit may have 'gravest of consequences' for health - MP,https://www.reuters.com/article/us-britain-eu-health-idUSKBN1WB353
naked capitalism,https://www.nakedcapitalism.com/2019/09/links-9-28-19.html
Time,https://time.com/5684533/un-climate-summit-action/
Boris Johnson in Brexit face-off with Jean-Claude Juncker TODAY,https://www.dailymail.co.uk/news/article-7468161/Boris-Johnson-Brexit-face-Jean-Claude-Juncker-TODAY.html
British PM Johnson says tempers need to calm after Brexit furor,https://www.reuters.com/article/uk-britain-eu-idUSKBN1WB0O2
Monday afternoon news briefing: Thomas Cook holidays turn into nightmares,https://www.telegraph.co.uk/news/2019/09/23/monday-afternoon-news-briefing-thomas-cook-holidays-turn-nightmares/
David Cameron’s mistake has harmed us all – it’s time for a Final Say,https://www.independent.co.uk/voices/letters/no-deal-brexit-david-cameron-operation-yellowhammer-boris-johnson-a9105441.html
EU's Juncker says Britain will be responsible for no-Brexit deal,https://www.aljazeera.com/news/2019/09/eu-juncker-britain-responsible-brexit-deal-190927021013548.html
Boris Johnson Is Defiant as U.K. Parliament Reconvenes,https://www.nytimes.com/2019/09/25/world/europe/boris-johnson-brexit-parliament.html
Liberal Democrat conference: Five things to look out for,https://www.bbc.co.uk/news/uk-politics-49687918
"Brexit: Jo Swinson, your supporters will drop like flies if you abandon a second referendum",https://www.independent.co.uk/voices/letters/brexit-general-election-jo-swinson-lib-dem-conference-final-say-a9105911.html
Prime Minister Boris Johnson fires back after UK Supreme Court ruling,https://www.youtube.com/watch?v=oWZjV3RB8Xs
The crowd stopped shouting 'Piers!' and changed to 'Kylie!' I've never hated her more,https://www.dailymail.co.uk/home/event/article-7453101/The-crowd-stopped-shouting-Piers-changed-Kylie-Ive-never-hated-more.html
Opinion | Hong Kong’s Protests Could Be Another Social Media Revolution That Ends in Failure,https://www.nytimes.com/2019/09/17/opinion/hong-kong-protest.html
What happens next for Brexit and Boris Johnson after the Supreme Court ruling on prorogation?,https://www.telegraph.co.uk/politics/2019/09/25/happens-next-brexit-boris-johnson-supreme-court-ruling-prorogation-queen/
Parliament reconvenes after the supreme court rules suspension unlawful – watch live,https://www.youtube.com/watch?v=lgnZKT3Mp_o
There is no way Boris can get a Brexit deadline deal through – unless he breaks his most solemn oath,https://www.independent.co.uk/voices/brexit-boris-johnson-news-no-deal-parliament-withdrawal-agreement-a9120171.html
David Cameron claims Johnson ‘didn't believe in Brexit’ in blistering new attack on new PM and Gove,https://www.independent.co.uk/david-cameron-boris-johnson-michael-gove-brexit-a9105791.html
EU awaits 'legal and operational' Brexit ideas from UK - Barnier,https://news.yahoo.com/eu-still-awaits-legal-operational-070623391.html
John Humphrys says BBC 'simply could not grasp' why anyone would vote for Brexit in new memoir,https://www.telegraph.co.uk/news/2019/09/21/john-humphrys-says-bbc-simply-could-not-grasp-anyone-would-vote/
Are you a robot?,https://www.bloomberg.com/news/articles/2019-09-29/british-businesses-losing-faith-in-economy-as-brexit-approaches
Brexit Highlights From a Momentous Day: Parliament Rejects New Election,https://www.nytimes.com/2019/09/09/world/europe/brexit-boris-johnson-parliament-uk.html
"Boris Johnson, Brexit, and the British Constitution",https://www.nationalreview.com/2019/09/the-curious-remainer-coup/
German consumers see rosier picture for October after ECB package -GfK survey,https://www.marketwatch.com/story/german-consumers-see-rosier-picture-after-ecb-package--gfk-survey-2019-09-26
British Government Goes Rogue,https://www.wsj.com/articles/british-government-goes-rogue-11569367412
Brexit: 'Has Monty Python taken over?',https://www.bbc.co.uk/news/world-49689123
"Iran, Brexit, Justin Trudeau: Your Thursday Briefing",https://www.nytimes.com/2019/09/18/briefing/iran-brexit-justin-trudeau.html
UK PM Johnson says he will not ask for Brexit extension,https://www.reuters.com/article/us-britain-eu-johnson-extension-idUSKBN1WA2U9
UK PM Boris Johnson loses fresh parliamentary vote as tensions rise,https://economictimes.indiatimes.com/news/international/world-news/uk-pm-boris-johnson-loses-fresh-parliamentary-vote-as-tensions-rise/articleshow/71315247.cms
Jaguar Land Rover to stop output at UK factories for a week due to Brexit,https://www.reuters.com/article/us-britain-eu-jaguarlandrover-idUSKBN1WB1J1
Mark Ruffalo rejects Boris Johnson's Incredible Hulk comparison to Brexit,https://www.dailymail.co.uk/news/article-7466635/Mark-Ruffalo-rejects-Boris-Johnsons-Incredible-Hulk-comparison-Brexit.html
Former Brexit chief urges rethink of UK Union,https://www.bbc.co.uk/news/uk-scotland-scotland-politics-49633956
Brexit: What happened on Wednesday?,https://www.bbc.com/news/av/uk-politics-49833404/brexit-what-happened-on-wednesday
We will find out in a few days whether Brexit will happen,https://blogs.spectator.co.uk/2019/09/well-find-out-in-a-few-days-whether-brexit-will-happen/
The price of Iron just went up in Gears 5,https://www.eurogamer.net/articles/2019-09-28-the-price-of-iron-just-went-up-in-gears-5
"'Buy gold futures for short term, may rally towards Rs 38,250-38,550'",https://www.moneycontrol.com/news/business/markets/buy-gold-futures-for-short-term-may-rally-towards-rs-38250-38550-4475281.html
Latest Brexit twist leaves EU expecting another delay beyond Oct.31,https://www.reuters.com/article/uk-britain-eu-extension-idUSKBN1WB17R
Fears of further violence in Hong Kong at anniversary,https://www.rte.ie/news/world/2019/0927/1078728-hong-kong-five-years/
Former Conservative MP Sam Gyimah joins Lib Dems,https://www.bbc.co.uk/news/uk-politics-49703214
The most crucial things said this week after another historic Brexit twist,https://www.thejournal.ie/brexit-week-in-quotes-supreme-court-4823980-Sep2019/
UK's Johnson denies any wrongdoing in ties with US tech exec,https://www.baynews9.com/fl/tampa/ap-top-news/2019/09/29/uks-johnson-denies-any-wrongdoing-in-ties-with-us-tech-exec
Jo Swinson: 'We must stop Brexit',https://www.bbc.co.uk/news/av/uk-politics-49735059/jo-swinson-we-must-stop-brexit
Boris Johnson confronted by woman: 'People have died because of austerity and you’ve got the cheek to come here',https://www.independent.co.uk/news/uk/politics/boris-johnson-news-latest-woman-brexit-video-austerity-doncaster-cheek-visit-public-a9103906.html
PM Johnson vows to stay put to hit Oct. 31 Brexit deadline,https://www.reuters.com/article/uk-britain-eu-idUSKBN1WE09U
More than third of small UK companies fear no-deal Brexit hit: FSB,https://finance.yahoo.com/news/more-third-small-uk-companies-231444014.html
Boris Johnson says Supreme Court 'wrong' over Parliament suspension - BBC News,https://www.youtube.com/watch?v=jreUGNuy7O4
"Brexit deal: now or never, UK told",https://www.independent.ie/business/brexit/brexit-deal-now-or-never-uk-told-38544144.html
Boris Johnson Says Brexit Needed to ‘Lance the Boil’: Brexit Update,https://finance.yahoo.com/news/fury-johnson-rhetoric-inflames-divisions-082709235.html
"""Get Brexit Done"" Hanging Over Tory Conference -",https://order-order.com/2019/09/28/get-brexit-done-hanging-over-tory-conference/
Police investigate after Nigel Farage vows to 'take knife to the pen pushers',https://www.mirror.co.uk/news/politics/breaking-police-investigate-after-nigel-20321671
Brussels loses faith in ‘volatile’ UK,https://www.tabnak.ir/fa/news/926507/brussels-loses-faith-in-‘volatile’-uk
Are you a robot?,https://www.bloomberg.com/news/articles/2019-09-25/u-k-s-johnson-comes-out-fighting-and-demands-a-brexit-election
Johnson defends language after criticism from MPs,https://www.bbc.com/news/uk-politics-49843363
The countries that let foreign students stay the longest after graduation,https://qz.com/1716369/the-countries-that-let-foreigners-stay-the-longest-after-finishing-school/
"Lib Dems: Being a woman is not a weakness, says Swinson",https://www.bbc.co.uk/news/uk-politics-49720863
British PM Johnson says tempers need to calm after Brexit furor,https://www.reuters.com/article/us-britain-eu-idUSKBN1WB0NT
"Facebook excempts politicians from rules that ban ""hate speech"" and ""false news""",https://boingboing.net/2019/09/25/facebook-excempts-politicians.html
UK's Johnson may use 'political chicanery' to bypass Brexit delay law: Ex-PM Major,https://www.reuters.com/article/us-britain-eu-delay-idUSKBN1WB2S0
MATTHEW GOODWIN says David Cameron should remember what the British people asked for,https://www.dailymail.co.uk/debate/article-7464613/MATTHEW-GOODWIN-says-David-Cameron-remember-British-people-asked-for.html
"Dorset murder: 75-year-old killed in seaside home, police say",https://www.independent.co.uk/news/uk/crime/dorset-murder-weymouth-seaside-pensioner-police-a9105481.html
Dominic Grieve Warns Johnson May Invoke National Emergency to Shove No-Deal Through Parliament,https://sputniknews.com/europe/201909281076911799-Grieve-Bojo-national-emergency/
The gloom deepens - Europe’s manufacturing slowdown shows no sign of letting up,https://www.economist.com/finance-and-economics/2019/09/28/europes-manufacturing-slowdown-shows-no-sign-of-letting-up
